day,time,l1_p,l2_p,l3_p,l1_q,l2_q,l3_q,l1_i,l2_i,l3_i,l1_v,l2_v,l3_v
2021-02-21,0 days 10:01:00.000000000,105.684,6.715,0.0,-79.918,-8.791,0.0,0.721,0.057,0.0,239.702,238.242,0.0
2021-02-21,0 days 10:02:00.000000000,105.785,6.255,0.0,-80.134,-8.742,0.0,0.722,0.054,0.0,240.041,238.484,0.0
2021-02-21,0 days 10:03:00.000000000,99.345,2135.767,0.0,-92.814,2.133,0.0,0.731,8.23,0.0,240.556,237.705,0.0
2021-02-21,0 days 10:04:00.000000000,105.282,5.633,0.0,-79.964,-8.737,0.0,0.719,0.051,0.0,240.395,238.978,0.0
2021-02-21,0 days 10:05:00.000000000,105.33,5.626,0.0,-80.091,-8.745,0.0,0.72,0.051,0.0,240.321,239.162,0.0
2021-02-21,0 days 10:06:00.000000000,105.158,5.624,0.0,-79.992,-8.747,0.0,0.72,0.051,0.0,240.223,239.16,0.0
2021-02-21,0 days 10:07:00.000000000,105.208,5.621,0.0,-79.948,-8.745,0.0,0.718,0.051,0.0,240.239,239.185,0.0
2021-02-21,0 days 10:08:00.000000000,105.02,5.62,0.0,-79.861,-8.728,0.0,0.718,0.051,0.0,239.957,239.087,0.0
2021-02-21,0 days 10:09:00.000000000,104.365,5.573,0.0,-79.974,-8.708,0.0,0.714,0.05,0.0,240.162,239.066,0.0
2021-02-21,0 days 10:10:00.000000000,104.212,5.276,0.0,-80.216,-8.524,0.0,0.713,0.049,0.0,240.124,238.954,0.0
2021-02-21,0 days 10:11:00.000000000,103.911,5.276,0.0,-80.044,-8.544,0.0,0.711,0.05,0.0,240.241,239.135,0.0
2021-02-21,0 days 10:12:00.000000000,104.016,5.275,0.0,-79.753,-8.535,0.0,0.712,0.05,0.0,240.063,239.019,0.0
2021-02-21,0 days 10:13:00.000000000,104.263,5.27,0.0,-79.808,-8.53,0.0,0.712,0.049,0.0,240.149,238.754,0.0
2021-02-21,0 days 10:14:00.000000000,104.063,5.259,0.0,-79.793,-8.534,0.0,0.713,0.05,0.0,240.274,238.768,0.0
2021-02-21,0 days 10:15:00.000000000,104.01,5.259,0.0,-79.48,-8.516,0.0,0.714,0.05,0.0,239.884,238.549,0.0
2021-02-21,0 days 10:16:00.000000000,103.946,5.258,0.0,-79.764,-8.533,0.0,0.713,0.05,0.0,240.003,238.615,0.0
2021-02-21,0 days 10:17:00.000000000,104.291,5.259,0.0,-79.898,-8.551,0.0,0.714,0.05,0.0,240.252,238.878,0.0
2021-02-21,0 days 10:18:00.000000000,104.6,5.257,0.0,-79.981,-8.574,0.0,0.716,0.05,0.0,240.521,239.226,0.0
2021-02-21,0 days 10:19:00.000000000,137.028,5.205,0.0,-80.447,-8.483,0.0,0.901,0.049,0.0,240.808,239.491,0.0
2021-02-21,0 days 10:20:00.000000000,137.451,5.208,0.0,-80.25,-8.492,0.0,0.904,0.05,0.0,241.33,239.443,0.0
2021-02-21,0 days 10:21:00.000000000,130.551,5.218,0.0,-79.613,-8.539,0.0,0.872,0.049,0.0,241.421,239.853,0.0
2021-02-21,0 days 10:22:00.000000000,129.419,5.223,0.0,-79.544,-8.52,0.0,0.869,0.05,0.0,241.592,239.887,0.0
2021-02-21,0 days 10:23:00.000000000,128.962,5.219,0.0,-79.064,-8.519,0.0,0.868,0.05,0.0,241.455,239.734,0.0
2021-02-21,0 days 10:24:00.000000000,129.494,5.22,0.0,-78.937,-8.544,0.0,0.87,0.05,0.0,241.293,239.887,0.0
2021-02-21,0 days 10:25:00.000000000,128.858,5.22,0.0,-78.996,-8.534,0.0,0.869,0.05,0.0,240.879,239.887,0.0
2021-02-21,0 days 10:26:00.000000000,127.744,5.219,0.0,-78.679,-8.515,0.0,0.864,0.05,0.0,240.622,239.691,0.0
2021-02-21,0 days 10:27:00.000000000,123.907,5.23,0.0,-78.436,-8.493,0.0,0.842,0.05,0.0,240.251,239.482,0.0
2021-02-21,0 days 10:28:00.000000000,123.533,5.24,0.0,-78.207,-8.512,0.0,0.839,0.05,0.0,240.375,239.467,0.0
2021-02-21,0 days 10:29:00.000000000,124.387,5.233,0.0,-77.938,-8.516,0.0,0.844,0.05,0.0,240.419,239.453,0.0
2021-02-21,0 days 10:30:00.000000000,123.431,5.239,0.0,-78.077,-8.502,0.0,0.839,0.05,0.0,240.578,239.462,0.0
2021-02-21,0 days 10:31:00.000000000,122.961,5.245,0.0,-77.696,-8.535,0.0,0.838,0.05,0.0,240.652,239.464,0.0
2021-02-21,0 days 10:32:00.000000000,122.83,5.242,0.0,-77.842,-8.51,0.0,0.838,0.05,0.0,240.455,239.287,0.0
2021-02-21,0 days 10:33:00.000000000,124.793,5.239,0.0,-77.798,-8.487,0.0,0.849,0.05,0.0,240.239,239.128,0.0
2021-02-21,0 days 10:34:00.000000000,119.028,5.265,0.0,-77.584,-8.445,0.0,0.818,0.05,0.0,239.618,238.709,0.0
2021-02-21,0 days 10:35:00.000000000,121.176,5.262,0.0,-77.721,-8.426,0.0,0.83,0.05,0.0,239.761,238.822,0.0
2021-02-21,0 days 10:36:00.000000000,118.686,5.263,0.0,-77.933,-8.439,0.0,0.813,0.05,0.0,239.964,238.531,0.0
2021-02-21,0 days 10:37:00.000000000,118.016,5.263,0.0,-78.017,-8.445,0.0,0.808,0.05,0.0,239.744,238.597,0.0
2021-02-21,0 days 10:38:00.000000000,118.205,5.262,0.0,-77.782,-8.455,0.0,0.811,0.05,0.0,239.62,238.697,0.0
2021-02-21,0 days 10:39:00.000000000,119.029,5.262,0.0,-77.926,-8.477,0.0,0.814,0.05,0.0,239.817,239.109,0.0
2021-02-21,0 days 10:40:00.000000000,117.038,5.266,0.0,-78.281,-8.477,0.0,0.789,0.049,0.0,239.802,239.15,0.0
2021-02-21,0 days 10:41:00.000000000,117.829,5.262,0.0,-78.507,-8.477,0.0,0.801,0.049,0.0,240.033,238.905,0.0
2021-02-21,0 days 10:42:00.000000000,117.625,5.263,0.0,-78.18,-8.502,0.0,0.799,0.049,0.0,240.033,239.052,0.0
2021-02-21,0 days 10:43:00.000000000,117.463,5.264,0.0,-78.439,-8.517,0.0,0.799,0.05,0.0,240.158,239.059,0.0
2021-02-21,0 days 10:44:00.000000000,117.455,5.264,0.0,-78.187,-8.536,0.0,0.801,0.049,0.0,239.861,239.055,0.0
2021-02-21,0 days 10:45:00.000000000,116.015,5.259,0.0,-78.344,-8.496,0.0,0.793,0.05,0.0,239.56,238.693,0.0
2021-02-21,0 days 10:46:00.000000000,117.033,5.249,0.0,-78.156,-8.486,0.0,0.801,0.05,0.0,239.499,238.583,0.0
2021-02-21,0 days 10:47:00.000000000,127.458,5.114,0.0,-41.603,-8.548,0.0,0.833,0.05,0.0,239.675,238.836,0.0
2021-02-21,0 days 10:48:00.000000000,184.99,4.489,0.0,118.527,-8.658,0.0,1.023,0.049,0.0,239.108,239.11,0.0
2021-02-21,0 days 10:49:00.000000000,186.713,109.708,0.0,114.835,21.268,0.0,1.021,0.449,0.0,238.983,238.948,0.0
2021-02-21,0 days 10:50:00.000000000,190.33,88.997,0.0,114.076,14.165,0.0,1.042,0.354,0.0,238.643,239.148,0.0
2021-02-21,0 days 10:51:00.000000000,191.285,83.697,0.0,113.923,13.795,0.0,1.045,0.334,0.0,238.63,239.02,0.0
2021-02-21,0 days 10:52:00.000000000,188.425,81.244,0.0,114.76,13.551,0.0,1.027,0.325,0.0,239.051,238.85,0.0
2021-02-21,0 days 10:53:00.000000000,188.506,80.153,0.0,115.399,13.554,0.0,1.027,0.321,0.0,239.332,238.987,0.0
2021-02-21,0 days 10:54:00.000000000,189.318,79.712,0.0,114.697,13.51,0.0,1.031,0.319,0.0,239.161,239.292,0.0
2021-02-21,0 days 10:55:00.000000000,188.447,79.439,0.0,114.92,13.509,0.0,1.025,0.318,0.0,239.32,239.468,0.0
2021-02-21,0 days 10:56:00.000000000,125.447,79.967,0.0,-51.526,13.538,0.0,0.825,0.32,0.0,239.079,239.274,0.0
2021-02-21,0 days 10:57:00.000000000,116.284,79.813,0.0,-78.654,13.374,0.0,0.797,0.32,0.0,239.332,238.683,0.0
2021-02-21,0 days 10:58:00.000000000,116.011,79.531,0.0,-78.408,13.415,0.0,0.797,0.319,0.0,239.071,238.529,0.0
2021-02-21,0 days 10:59:00.000000000,115.461,79.309,0.0,-78.854,13.404,0.0,0.791,0.318,0.0,239.749,238.633,0.0
2021-02-21,0 days 11:00:00.000000000,116.537,78.93,0.0,-78.562,13.244,0.0,0.8,0.317,0.0,239.508,238.325,0.0
